"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"02/28/2018","AQS","481130050","5","8.1","ug/m3 LC","34","Convention Center","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.774262","-96.797686"
"03/03/2018","AQS","481130050","5","8.7","ug/m3 LC","36","Convention Center","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.774262","-96.797686"
"03/06/2018","AQS","481130050","5","4.7","ug/m3 LC","20","Convention Center","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.774262","-96.797686"
"03/09/2018","AQS","481130050","5","6.8","ug/m3 LC","28","Convention Center","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.774262","-96.797686"
"03/12/2018","AQS","481130050","5","8.5","ug/m3 LC","35","Convention Center","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.774262","-96.797686"
"03/15/2018","AQS","481130050","5","13.1","ug/m3 LC","53","Convention Center","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.774262","-96.797686"
"03/18/2018","AQS","481130050","5","8.5","ug/m3 LC","35","Convention Center","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.774262","-96.797686"
"03/21/2018","AQS","481130050","5","8.5","ug/m3 LC","35","Convention Center","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.774262","-96.797686"
"03/24/2018","AQS","481130050","5","9.4","ug/m3 LC","39","Convention Center","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.774262","-96.797686"
"03/27/2018","AQS","481130050","5","6.2","ug/m3 LC","26","Convention Center","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.774262","-96.797686"
"03/30/2018","AQS","481130050","5","7.3","ug/m3 LC","30","Convention Center","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.774262","-96.797686"
"04/02/2018","AQS","481130050","5","11.4","ug/m3 LC","48","Convention Center","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.774262","-96.797686"
"04/05/2018","AQS","481130050","5","8.1","ug/m3 LC","34","Convention Center","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.774262","-96.797686"
"04/08/2018","AQS","481130050","5","7.3","ug/m3 LC","30","Convention Center","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.774262","-96.797686"
"04/11/2018","AQS","481130050","5","11.1","ug/m3 LC","46","Convention Center","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.774262","-96.797686"
"04/17/2018","AQS","481130050","5","9.9","ug/m3 LC","41","Convention Center","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.774262","-96.797686"
"04/20/2018","AQS","481130050","5","7.2","ug/m3 LC","30","Convention Center","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.774262","-96.797686"
"04/23/2018","AQS","481130050","5","5.7","ug/m3 LC","24","Convention Center","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.774262","-96.797686"
"04/26/2018","AQS","481130050","5","4.6","ug/m3 LC","19","Convention Center","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.774262","-96.797686"
"04/29/2018","AQS","481130050","5","11.9","ug/m3 LC","50","Convention Center","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.774262","-96.797686"
"05/02/2018","AQS","481130050","5","10.9","ug/m3 LC","45","Convention Center","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.774262","-96.797686"
"05/03/2018","AQS","481130050","5","8.1","ug/m3 LC","34","Convention Center","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.774262","-96.797686"
"05/08/2018","AQS","481130050","5","10","ug/m3 LC","42","Convention Center","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.774262","-96.797686"
"05/11/2018","AQS","481130050","5","8.3","ug/m3 LC","35","Convention Center","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.774262","-96.797686"
"05/14/2018","AQS","481130050","5","10.9","ug/m3 LC","45","Convention Center","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.774262","-96.797686"
"05/17/2018","AQS","481130050","5","6.1","ug/m3 LC","25","Convention Center","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.774262","-96.797686"
"05/20/2018","AQS","481130050","5","5.2","ug/m3 LC","22","Convention Center","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.774262","-96.797686"
"05/21/2018","AQS","481130050","5","10.5","ug/m3 LC","44","Convention Center","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.774262","-96.797686"
"05/26/2018","AQS","481130050","5","7.9","ug/m3 LC","33","Convention Center","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.774262","-96.797686"
"05/29/2018","AQS","481130050","5","11.6","ug/m3 LC","48","Convention Center","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.774262","-96.797686"
"06/01/2018","AQS","481130050","5","14.2","ug/m3 LC","55","Convention Center","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.774262","-96.797686"
"06/04/2018","AQS","481130050","5","9.4","ug/m3 LC","39","Convention Center","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.774262","-96.797686"
"06/07/2018","AQS","481130050","5","9","ug/m3 LC","38","Convention Center","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.774262","-96.797686"
"06/10/2018","AQS","481130050","5","15.9","ug/m3 LC","59","Convention Center","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.774262","-96.797686"
"06/13/2018","AQS","481130050","5","7.1","ug/m3 LC","30","Convention Center","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.774262","-96.797686"
"06/16/2018","AQS","481130050","5","11.3","ug/m3 LC","47","Convention Center","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.774262","-96.797686"
"06/19/2018","AQS","481130050","5","9","ug/m3 LC","38","Convention Center","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.774262","-96.797686"
"06/22/2018","AQS","481130050","5","12.1","ug/m3 LC","51","Convention Center","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.774262","-96.797686"
"06/25/2018","AQS","481130050","5","8.2","ug/m3 LC","34","Convention Center","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.774262","-96.797686"
"06/28/2018","AQS","481130050","5","8.2","ug/m3 LC","34","Convention Center","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.774262","-96.797686"
"07/01/2018","AQS","481130050","5","35.7","ug/m3 LC","101","Convention Center","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.774262","-96.797686"
"07/04/2018","AQS","481130050","5","12","ug/m3 LC","50","Convention Center","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.774262","-96.797686"
"07/07/2018","AQS","481130050","5","7.9","ug/m3 LC","33","Convention Center","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.774262","-96.797686"
"07/10/2018","AQS","481130050","5","13.2","ug/m3 LC","53","Convention Center","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.774262","-96.797686"
"07/13/2018","AQS","481130050","5","10.7","ug/m3 LC","45","Convention Center","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.774262","-96.797686"
"07/17/2018","AQS","481130050","5","39.4","ug/m3 LC","111","Convention Center","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.774262","-96.797686"
"07/22/2018","AQS","481130050","5","16.5","ug/m3 LC","60","Convention Center","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.774262","-96.797686"
"07/25/2018","AQS","481130050","5","12.5","ug/m3 LC","52","Convention Center","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.774262","-96.797686"
"07/28/2018","AQS","481130050","5","18.1","ug/m3 LC","64","Convention Center","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.774262","-96.797686"
"07/31/2018","AQS","481130050","5","6","ug/m3 LC","25","Convention Center","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.774262","-96.797686"
"08/03/2018","AQS","481130050","5","10.4","ug/m3 LC","43","Convention Center","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.774262","-96.797686"
"08/06/2018","AQS","481130050","5","8","ug/m3 LC","33","Convention Center","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.774262","-96.797686"
"08/09/2018","AQS","481130050","5","7.7","ug/m3 LC","32","Convention Center","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.774262","-96.797686"
"08/12/2018","AQS","481130050","5","10.1","ug/m3 LC","42","Convention Center","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.774262","-96.797686"
"08/15/2018","AQS","481130050","5","13.6","ug/m3 LC","54","Convention Center","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.774262","-96.797686"
"08/18/2018","AQS","481130050","5","13.3","ug/m3 LC","54","Convention Center","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.774262","-96.797686"
"08/21/2018","AQS","481130050","5","21","ug/m3 LC","70","Convention Center","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.774262","-96.797686"
"08/24/2018","AQS","481130050","5","15.8","ug/m3 LC","59","Convention Center","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.774262","-96.797686"
"08/27/2018","AQS","481130050","5","11.4","ug/m3 LC","48","Convention Center","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.774262","-96.797686"
"08/30/2018","AQS","481130050","5","7.4","ug/m3 LC","31","Convention Center","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.774262","-96.797686"
"09/02/2018","AQS","481130050","5","5.9","ug/m3 LC","25","Convention Center","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.774262","-96.797686"
"09/05/2018","AQS","481130050","5","7.3","ug/m3 LC","30","Convention Center","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.774262","-96.797686"
"09/08/2018","AQS","481130050","5","5.2","ug/m3 LC","22","Convention Center","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.774262","-96.797686"
"09/11/2018","AQS","481130050","5","8.1","ug/m3 LC","34","Convention Center","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.774262","-96.797686"
"09/14/2018","AQS","481130050","5","8.9","ug/m3 LC","37","Convention Center","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.774262","-96.797686"
"09/17/2018","AQS","481130050","5","11.6","ug/m3 LC","48","Convention Center","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.774262","-96.797686"
"09/20/2018","AQS","481130050","5","9.4","ug/m3 LC","39","Convention Center","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.774262","-96.797686"
"09/23/2018","AQS","481130050","5","2.7","ug/m3 LC","11","Convention Center","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.774262","-96.797686"
"09/26/2018","AQS","481130050","5","4.4","ug/m3 LC","18","Convention Center","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.774262","-96.797686"
"09/29/2018","AQS","481130050","5","11.5","ug/m3 LC","48","Convention Center","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.774262","-96.797686"
"10/02/2018","AQS","481130050","5","6.6","ug/m3 LC","28","Convention Center","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.774262","-96.797686"
"10/05/2018","AQS","481130050","5","7.9","ug/m3 LC","33","Convention Center","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.774262","-96.797686"
"10/08/2018","AQS","481130050","5","7.2","ug/m3 LC","30","Convention Center","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.774262","-96.797686"
"10/11/2018","AQS","481130050","5","3.4","ug/m3 LC","14","Convention Center","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.774262","-96.797686"
"10/14/2018","AQS","481130050","5","3.7","ug/m3 LC","15","Convention Center","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.774262","-96.797686"
"10/17/2018","AQS","481130050","5","4","ug/m3 LC","17","Convention Center","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.774262","-96.797686"
"10/20/2018","AQS","481130050","5","4.2","ug/m3 LC","18","Convention Center","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.774262","-96.797686"
"10/23/2018","AQS","481130050","5","7.1","ug/m3 LC","30","Convention Center","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.774262","-96.797686"
"10/29/2018","AQS","481130050","5","7.4","ug/m3 LC","31","Convention Center","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.774262","-96.797686"
"11/01/2018","AQS","481130050","5","3.6","ug/m3 LC","15","Convention Center","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.774262","-96.797686"
"11/04/2018","AQS","481130050","5","4.5","ug/m3 LC","19","Convention Center","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.774262","-96.797686"
"11/07/2018","AQS","481130050","5","7.3","ug/m3 LC","30","Convention Center","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.774262","-96.797686"
"11/10/2018","AQS","481130050","5","4","ug/m3 LC","17","Convention Center","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.774262","-96.797686"
"11/13/2018","AQS","481130050","5","6.9","ug/m3 LC","29","Convention Center","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.774262","-96.797686"
"11/16/2018","AQS","481130050","5","9","ug/m3 LC","38","Convention Center","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.774262","-96.797686"
"11/19/2018","AQS","481130050","5","7","ug/m3 LC","29","Convention Center","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.774262","-96.797686"
"11/22/2018","AQS","481130050","5","9.5","ug/m3 LC","40","Convention Center","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.774262","-96.797686"
"11/25/2018","AQS","481130050","5","3.2","ug/m3 LC","13","Convention Center","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.774262","-96.797686"
"11/28/2018","AQS","481130050","5","5.3","ug/m3 LC","22","Convention Center","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.774262","-96.797686"
"12/01/2018","AQS","481130050","5","6.4","ug/m3 LC","27","Convention Center","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.774262","-96.797686"
"12/04/2018","AQS","481130050","5","9.2","ug/m3 LC","38","Convention Center","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.774262","-96.797686"
"12/07/2018","AQS","481130050","5","6.2","ug/m3 LC","26","Convention Center","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.774262","-96.797686"
"12/10/2018","AQS","481130050","5","12.4","ug/m3 LC","52","Convention Center","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.774262","-96.797686"
"12/13/2018","AQS","481130050","5","5.9","ug/m3 LC","25","Convention Center","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.774262","-96.797686"
"12/16/2018","AQS","481130050","5","12.1","ug/m3 LC","51","Convention Center","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.774262","-96.797686"
"12/19/2018","AQS","481130050","5","13.2","ug/m3 LC","53","Convention Center","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.774262","-96.797686"
"12/22/2018","AQS","481130050","5","4.7","ug/m3 LC","20","Convention Center","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.774262","-96.797686"
"12/25/2018","AQS","481130050","5","12.2","ug/m3 LC","51","Convention Center","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.774262","-96.797686"
"12/28/2018","AQS","481130050","5","4.4","ug/m3 LC","18","Convention Center","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.774262","-96.797686"
"12/31/2018","AQS","481130050","5","5.7","ug/m3 LC","24","Convention Center","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.774262","-96.797686"
"01/09/2018","AQS","481130069","1","9.5","ug/m3 LC","40","Dallas Hinton","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.820061","-96.860117"
"01/10/2018","AQS","481130069","1","10.3","ug/m3 LC","43","Dallas Hinton","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.820061","-96.860117"
"01/13/2018","AQS","481130069","1","4.1","ug/m3 LC","17","Dallas Hinton","1","100.0000","88101","PM2.5 - Local Conditions","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.820061","-96.860117"
