"Date","Source","Site ID","POC","Daily Mean PM10 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"05/14/2010","AQS","484530021","1","15","ug/m3 SC","14","Austin Webberville Rd","1","100.0000","81102","PM10 Total 0-10um STP","12420","Austin-Round Rock, TX","48","Texas","453","Travis","30.263204","-97.712891"
"05/20/2010","AQS","484530021","1","13","ug/m3 SC","12","Austin Webberville Rd","1","100.0000","81102","PM10 Total 0-10um STP","12420","Austin-Round Rock, TX","48","Texas","453","Travis","30.263204","-97.712891"
"05/26/2010","AQS","484530021","1","16","ug/m3 SC","15","Austin Webberville Rd","1","100.0000","81102","PM10 Total 0-10um STP","12420","Austin-Round Rock, TX","48","Texas","453","Travis","30.263204","-97.712891"
"06/07/2010","AQS","484530021","1","23","ug/m3 SC","21","Austin Webberville Rd","1","100.0000","81102","PM10 Total 0-10um STP","12420","Austin-Round Rock, TX","48","Texas","453","Travis","30.263204","-97.712891"
"06/13/2010","AQS","484530021","1","22","ug/m3 SC","20","Austin Webberville Rd","1","100.0000","81102","PM10 Total 0-10um STP","12420","Austin-Round Rock, TX","48","Texas","453","Travis","30.263204","-97.712891"
"06/19/2010","AQS","484530021","1","14","ug/m3 SC","13","Austin Webberville Rd","1","100.0000","81102","PM10 Total 0-10um STP","12420","Austin-Round Rock, TX","48","Texas","453","Travis","30.263204","-97.712891"
"06/25/2010","AQS","484530021","1","15","ug/m3 SC","14","Austin Webberville Rd","1","100.0000","81102","PM10 Total 0-10um STP","12420","Austin-Round Rock, TX","48","Texas","453","Travis","30.263204","-97.712891"
"07/01/2010","AQS","484530021","1","11","ug/m3 SC","10","Austin Webberville Rd","1","100.0000","81102","PM10 Total 0-10um STP","12420","Austin-Round Rock, TX","48","Texas","453","Travis","30.263204","-97.712891"
"07/07/2010","AQS","484530021","1","18","ug/m3 SC","17","Austin Webberville Rd","1","100.0000","81102","PM10 Total 0-10um STP","12420","Austin-Round Rock, TX","48","Texas","453","Travis","30.263204","-97.712891"
"07/13/2010","AQS","484530021","1","43","ug/m3 SC","40","Austin Webberville Rd","1","100.0000","81102","PM10 Total 0-10um STP","12420","Austin-Round Rock, TX","48","Texas","453","Travis","30.263204","-97.712891"
"07/19/2010","AQS","484530021","1","19","ug/m3 SC","18","Austin Webberville Rd","1","100.0000","81102","PM10 Total 0-10um STP","12420","Austin-Round Rock, TX","48","Texas","453","Travis","30.263204","-97.712891"
"07/25/2010","AQS","484530021","1","27","ug/m3 SC","25","Austin Webberville Rd","1","100.0000","81102","PM10 Total 0-10um STP","12420","Austin-Round Rock, TX","48","Texas","453","Travis","30.263204","-97.712891"
"07/31/2010","AQS","484530021","1","19","ug/m3 SC","18","Austin Webberville Rd","1","100.0000","81102","PM10 Total 0-10um STP","12420","Austin-Round Rock, TX","48","Texas","453","Travis","30.263204","-97.712891"
"08/06/2010","AQS","484530021","1","22","ug/m3 SC","20","Austin Webberville Rd","1","100.0000","81102","PM10 Total 0-10um STP","12420","Austin-Round Rock, TX","48","Texas","453","Travis","30.263204","-97.712891"
"08/12/2010","AQS","484530021","1","24","ug/m3 SC","22","Austin Webberville Rd","1","100.0000","81102","PM10 Total 0-10um STP","12420","Austin-Round Rock, TX","48","Texas","453","Travis","30.263204","-97.712891"
"08/18/2010","AQS","484530021","1","21","ug/m3 SC","19","Austin Webberville Rd","1","100.0000","81102","PM10 Total 0-10um STP","12420","Austin-Round Rock, TX","48","Texas","453","Travis","30.263204","-97.712891"
"08/24/2010","AQS","484530021","1","34","ug/m3 SC","31","Austin Webberville Rd","1","100.0000","81102","PM10 Total 0-10um STP","12420","Austin-Round Rock, TX","48","Texas","453","Travis","30.263204","-97.712891"
"08/30/2010","AQS","484530021","1","19","ug/m3 SC","18","Austin Webberville Rd","1","100.0000","81102","PM10 Total 0-10um STP","12420","Austin-Round Rock, TX","48","Texas","453","Travis","30.263204","-97.712891"
"09/05/2010","AQS","484530021","1","24","ug/m3 SC","22","Austin Webberville Rd","1","100.0000","81102","PM10 Total 0-10um STP","12420","Austin-Round Rock, TX","48","Texas","453","Travis","30.263204","-97.712891"
"09/11/2010","AQS","484530021","1","26","ug/m3 SC","24","Austin Webberville Rd","1","100.0000","81102","PM10 Total 0-10um STP","12420","Austin-Round Rock, TX","48","Texas","453","Travis","30.263204","-97.712891"
"09/17/2010","AQS","484530021","1","19","ug/m3 SC","18","Austin Webberville Rd","1","100.0000","81102","PM10 Total 0-10um STP","12420","Austin-Round Rock, TX","48","Texas","453","Travis","30.263204","-97.712891"
"09/23/2010","AQS","484530021","1","17","ug/m3 SC","16","Austin Webberville Rd","1","100.0000","81102","PM10 Total 0-10um STP","12420","Austin-Round Rock, TX","48","Texas","453","Travis","30.263204","-97.712891"
"09/29/2010","AQS","484530021","1","18","ug/m3 SC","17","Austin Webberville Rd","1","100.0000","81102","PM10 Total 0-10um STP","12420","Austin-Round Rock, TX","48","Texas","453","Travis","30.263204","-97.712891"
"10/05/2010","AQS","484530021","1","23","ug/m3 SC","21","Austin Webberville Rd","1","100.0000","81102","PM10 Total 0-10um STP","12420","Austin-Round Rock, TX","48","Texas","453","Travis","30.263204","-97.712891"
"10/11/2010","AQS","484530021","1","19","ug/m3 SC","18","Austin Webberville Rd","1","100.0000","81102","PM10 Total 0-10um STP","12420","Austin-Round Rock, TX","48","Texas","453","Travis","30.263204","-97.712891"
"10/17/2010","AQS","484530021","1","21","ug/m3 SC","19","Austin Webberville Rd","1","100.0000","81102","PM10 Total 0-10um STP","12420","Austin-Round Rock, TX","48","Texas","453","Travis","30.263204","-97.712891"
"10/23/2010","AQS","484530021","1","16","ug/m3 SC","15","Austin Webberville Rd","1","100.0000","81102","PM10 Total 0-10um STP","12420","Austin-Round Rock, TX","48","Texas","453","Travis","30.263204","-97.712891"
"10/29/2010","AQS","484530021","1","17","ug/m3 SC","16","Austin Webberville Rd","1","100.0000","81102","PM10 Total 0-10um STP","12420","Austin-Round Rock, TX","48","Texas","453","Travis","30.263204","-97.712891"
"11/04/2010","AQS","484530021","1","11","ug/m3 SC","10","Austin Webberville Rd","1","100.0000","81102","PM10 Total 0-10um STP","12420","Austin-Round Rock, TX","48","Texas","453","Travis","30.263204","-97.712891"
"11/10/2010","AQS","484530021","1","15","ug/m3 SC","14","Austin Webberville Rd","1","100.0000","81102","PM10 Total 0-10um STP","12420","Austin-Round Rock, TX","48","Texas","453","Travis","30.263204","-97.712891"
"11/16/2010","AQS","484530021","1","13","ug/m3 SC","12","Austin Webberville Rd","1","100.0000","81102","PM10 Total 0-10um STP","12420","Austin-Round Rock, TX","48","Texas","453","Travis","30.263204","-97.712891"
"11/22/2010","AQS","484530021","1","18","ug/m3 SC","17","Austin Webberville Rd","1","100.0000","81102","PM10 Total 0-10um STP","12420","Austin-Round Rock, TX","48","Texas","453","Travis","30.263204","-97.712891"
"11/28/2010","AQS","484530021","1","12","ug/m3 SC","11","Austin Webberville Rd","1","100.0000","81102","PM10 Total 0-10um STP","12420","Austin-Round Rock, TX","48","Texas","453","Travis","30.263204","-97.712891"
"12/04/2010","AQS","484530021","1","14","ug/m3 SC","13","Austin Webberville Rd","1","100.0000","81102","PM10 Total 0-10um STP","12420","Austin-Round Rock, TX","48","Texas","453","Travis","30.263204","-97.712891"
"12/10/2010","AQS","484530021","1","21","ug/m3 SC","19","Austin Webberville Rd","1","100.0000","81102","PM10 Total 0-10um STP","12420","Austin-Round Rock, TX","48","Texas","453","Travis","30.263204","-97.712891"
"12/16/2010","AQS","484530021","1","17","ug/m3 SC","16","Austin Webberville Rd","1","100.0000","81102","PM10 Total 0-10um STP","12420","Austin-Round Rock, TX","48","Texas","453","Travis","30.263204","-97.712891"
"12/28/2010","AQS","484530021","1","6","ug/m3 SC","6","Austin Webberville Rd","1","100.0000","81102","PM10 Total 0-10um STP","12420","Austin-Round Rock, TX","48","Texas","453","Travis","30.263204","-97.712891"
